OpenTerm	la	SNOMED
		
all	alle Bakterien	??

staphy.	staphylococcus species	
staphy.arle	staphylococcus arlettae	
staphy.aure	staphylococcus aureus	3092008
staphy.capi	staphylococcus capitis	40347003
staphy.capa	staphylococcus caprae	76969000
staphy.cohn	staphylococcus cohnii	
staphy.cohn.cohn	staphylococcus cohnii ssp cohnii	
staphy.epi	staphylococcus epidermidis	60875001
staphy.haemo	staphylococcus haemolyticus	83452006
staphy.homi	staphylococcus hominis	44827007
staphy.homi.homi	staphylococcus hominis ssp hominis	432505008
staphy.imed	staphylococcus intermedius	
staphy.lentus	staphylococcus lentus	
staphy.lugdu	staphylococcus lugdunensis	103494005
staphy.paste	staphylococcus pasteuri	
staphy.pette	staphylococcus pettenkoferi	428731005
staphy.saccha	staphylococcus saccharolyticus	41103009
staphy.sapro	staphylococcus saprophyticus	19743000
staphy.schleife	staphylococcus schleiferi	
staphy.simula	staphylococcus simulans	52122005
staphy.warne	staphylococcus warneri	63550006
		
strepto.	streptococcus sp.	58800005
strepto.agala	streptococcus agalactiae	43492007
strepto.angino	streptococcus anginosus	44304009
strepto.cani	streptococcus canis	88231003
strepto.conste	streptococcus constellatus	76199005
strepto.dys.dys	streptococcus dysgalactiae ssp dysgalactiae	113982002
strepto.gallo	streptococcus gallolyticus ssp gallolyticus	421544007
strepto.gordo	streptococcus gordonii	
strepto.imed	streptococcus intermedius	62170002
strepto.mitis	streptococcus mitis	57997003
strepto.*miora	streptococcus mitis/streptococcus oralis	127539005
strepto.muta	streptococcus mutans	
strepto.ora	streptococcus oralis	19870004
strepto.pasang	streptococcus parasanguinis	113990002
strepto.pneumo	streptococcus pneumoniae	9861002
strepto.porci	streptococcus porcinus	
strepto.pyo	streptococcus pyogenes	80166006
strepto.saliva	streptococcus salivarius	39888004
strepto.saliva??	streptococcus salivarius (viridans strep)	127537007
strepto.sang	streptococcus sanguinis	113993000
strepto.thermo	streptococcus thermophilus	
strepto.thoral	streptococcus thoraltensis	
strepto.vesti	streptococcus vestibularis	113998009
		
		
citro.ama	citrobacter amalonaticus	55744003
citro.bra	citrobacter braakii	114262000
citro.farm	citrobacter farmeri	114263005
citro.freu	citrobacter freundii	6265002
citro.kos	citrobacter koseri	114264004
citro.sedl	citrobacter sedlakii	
		
clostri.	clostridium species	
clostri.clostri	clostridium clostridioforme	
clostri.inno	clostridium innocuum	
clostri.paput	clostridium paraputrificum	
clostri.fring	clostridium perfringens	8331005
clostri.sporo	clostridium sporogenes	
clostri.aero	collinsella aerofaciens	
		
cory.	corynebacterium species	77086004
cory.acco	corynebacterium accolens	243254006
cory.amy	corynebacterium amycolatum	113611002
cory.auri	corynebacterium aurimucosum	385503009
cory.minu	corynebacterium minutissimum	
cory.propi	corynebacterium propinquum	113612009
cory.diph	corynebacterium pseudodiphtheriticum	12050008
cory.stria	corynebacterium striatum	63815007
cory.tuber	corynebacterium tuberculostearicum	416356007
		
cuti.	cutibacterium sp.	
cuti.acne	cutibacterium acnes	39473003
		
enco.	enterococcus spp	
enco.avi	enterococcus avium	87875008
enco.casse	enterococcus casseliflavus	
enco.faeca	enterococcus faecalis	78065002
enco.faeci	enterococcus faecium	90272000
enco.galli	enterococcus gallinarum	53233007
enco.hira	enterococcus hirae	
		
enba.	enterobacter species	58683007
enba.?	enterobakterien, identifizierung folgt.	
enba.clo	enterobacter cloacae	
enba.*clo	enterobacter cloacae complex	414102007
		
esche.coli	escherichia coli	112283007
esche.herma	escherichia hermannii	
		
steno.mal	stenotrophomonas maltophilia	113697002
		
fine.magna	finegoldia magna	417469002
flavoba.	flavobacterium species	
		
fusoba.	fusobacterium sp.	
fusoba.necro	fusobacterium necrophorum	27274008
fusoba.nucle	fusobacterium nucleatum	32763000
		
		
haemo.	haemophilus sp.	71268004
haemo.aphro	haemophilus aphrophilus	
haemo.lyti	haemophilus haemolyticus	54950008
haemo.influ	haemophilus influenzae	44470000
haemo.palyti	haemophilus parahaemolyticus	89800007
haemo.panflu	haemophilus parainfluenzae	51593004
haemo.alvei	hafnia alvei	76694001
		
klebsi.	klebsiella spp	75032006
klebsi.aero	klebsiella aerogenes	62592009
klebsi.oxy	klebsiella oxytoca	40886007
klebsi.pneu	klebsiella pneumoniae	56415008
klebsi.pneu.pneu	klebsiella pneumoniae ssp pneumoniae	18400002
klebsi.vari	klebsiella variicola	431976004
		
		
lacto.	lactobacillus sp.	43690008
lacto.case	lactobacillus casei	1017006
lacto.ferm	lactobacillus fermentum	65506008
lacto.gass	lactobacillus gasseri	71158000
lacto.rham	lactobacillus rhamnosus	113798001
		
		
neiss.	neisseria species	59083001
neiss.cine	neisseria cinerea	
neiss.elong	neisseria elongata	
neiss.flave	neisseria flavescens	
neiss.meni	neisseria meningitidis	17872004
neiss.muco	neisseria mucosa	81795000
neiss.sufla	neisseria subflava	77700001
		
		
pseumo.	pseudomonas spp	57032008
pseumo.aeru	pseudomonas aeruginosa	52499004
pseumo.citro	pseudomonas citronellosis	31277003
pseumo.fluo	pseudomonas fluorescens	39289003
pseumo.kore	pseudomonas koreeensis	
pseumo.ory	pseudomonas oryzihabitans	113931000
pseumo.puti	pseudomonas putida	68608003
pseumo.stutz	pseudomonas stutzeri	58024003
		
		
prevo.	prevotella sp.	114129000
prevo.bivi	prevotella bivia	114131009
prevo.bucca	prevotella buccae	114134001
preve.denti	prevotella denticola	114138003
prevo.disi	prevotella disiens	114139006
prevo.medi	prevotella intermedia	114142000
prevo.mela	prevotella melaninogenica	114144004
prevo.ora	prevotella oralis	
prevo.ori	prevotella oris	
		
		
gard.vagi	gardnerella vaginalis	64071004
	gemella haemolysans	
	geotrichum candidum	
	geotrichum capitatum	
	gram positive kokken	
.	gram-negative stäbchenbakterien	87172008
	gram-negative stäbchenbakterien, identifizierung folgt	
	gram-positive stäbchenbakterien	
	granulicatella elegans	
		
delf.aci	delftia acidovorans	20432002
eike.corro	eikenella corrodens	52591004
	elizabethkingia meningoseptica	
		
	kluyvera ascorbata	
staphy.koaneg?	koagulase negative staphylokokken	116197008
	kytococcus schroeteri	
lacto.lacti.lacti	lactococcus lactis ssp lactis	
	leclercia adecarboxylata	
	lelliottia amnigena	
leuco.lacti	leuconostoc lactis	70285009
	leuconostoc mesenteroides ssp cremoris	
mico.lut	micrococcus luteus	48299003
	micrococcus lylae	
	mikroskopisch gram-negative stäbchenbakterien	
	mikroskopisch gram-positive haufenkokken	
	mikroskopisch gram-positive kokken	
.	mikroskopisch gram-positive stäbchenbakterien	
morax.cata	moraxella catarrhalis	24226003
morax	moraxella group	0
morax.lacu	moraxella lacunata	
	moraxella/branhamella catarrhalis	
morga.morga	morganella morganii	243301005
morga.morga.morga	morganella morganii ssp morganii	243302003
myco.icel	mycobacterium intracellulare	
myco	mycobacterium sp.	
myco.tub	mycobacterium tuberculosis	113861009
	no growth	
	nocardia sp.	
	ochrobactrum sp.	
	paenibacillus sp.	
panto.agglo	pantoea agglomerans	115015008
panto.	pantoea spp	115013001
pabac.dista	parabacteroides distasonis	447512008
pacoc.yee	paracoccus yeeii	
	pasteurella canis	
pedi.aci	pediococcus acidilactici	243237003
pedi.pento	pediococcus pentosaceus	243242006
pepto.	peptoniphilus sp.	430742009
	peptostreptococcus anaerobius	
	peptostreptococcus sp.	
		
prot.haus	proteus hauseri	417592004
prot.mira	proteus mirabilis	73457008
pro.*vul	proteus vulgaris group	45834001
provi.ret	providencia rettgeri	14196002
provi.stu	providencia stuartii	1445008
		
raoul.orni	raoultella ornithinolytica	416832000
raoul.planti	raoultella planticola	416264004
rothi.dento	rothia dentocariosa	35379007
rothi.muc	rothia mucilaginosa	416544005
rothi.	rothia sp.	90163001
saccha.visi	saccharomyces cerevisiae	58296003
	salmonella spp.	
.	schimmelpilze	84489001
	serratia liquefaciens	
serra.marc	serratia marcescens	33522002
	serratia plymuthica	
serra.ure	serratia ureilytica	450416004
	sphingomonas paucimobilis	
		
	trichophyton mentagrophytes	
	trichophyton rubrum	
	trichophyton sp.	
	trichosporon asahii	
	trichosporon mucoides	
	unbekannter erreger, stammdaten anpassen	
	v.a. anaerobier	
	vagococcus fluvialis	
veill.sp	veillonella spp	29875005
..	vergrünende streptokokken	31703004
	yersinia frederiksenii	
		
	abiotrophia defectiva	113714003
	achromobacter denitrificans	
	achromobacter species	
achro.xylo.xylo	achromobacter xylosoxidans	423897003
aci.*bau	acinetobacter baumannii	91288006
	acinetobacter baumannii complex	113376007
	acinetobacter calcoaceticus-baumannii complex	
aci.john	acinetobacter johnsonii	252000
aci.juni	acinetobacter junii	13879009
aci.woff	acinetobacter lwoffii	83088009
	acinetobacter radioresistens	113381003
aci.	acinetobacter spp.	7757008
aci.ursi	acinetobacter ursingii	424791004
acti.scha	actinobaculum schaalii	716526006
	actinomyces neuii	
	actinomyces odontolyticus	12069003
	aerococcus sp.	
aero.uri	aerococcus urinae	243230001
	aerococcus viridans	
	aeromonas caviae	
	aggregatibacter actinomycetemcomitans	442680008
	alcaligenes faecalis ssp faecalis	
.	anaerobier	59343002
anco.	anaerococcus sp.	413518000
	arthrobacter cumminsii	
	arthrobacter species	
	aspergillus flavus	
		
baci.cere	bacillus cereus	84408007
	bacillus circulans	
baci.lichen	bacillus licheniformis	74867004
	bacillus megaterium	
baci.pumi	bacillus pumilus	16580009
baci.	bacillus species	44762009
	bacillus subtilis	
baci.thuri	bacillus thuringiensis	64840009
	bacteroides caccae	
bacte.fragi	bacteroides fragilis	55247009
bacte.ova	bacteroides ovatus	86936008
	bacteroides sp.	
bacte.theta	bacteroides thetaiotaomicron	34236001
	bacteroides uniformis	
bacte.vulga	bacteroides vulgatus	52798008
	bifidobacterium dentium	
bifi.	bifidobacterium spp	
	brevundimonas diminuta/vesicularis	
	burkholderia cepacia group	
	burkholderia gladioli	
burk.vora	burkholderia multivorans	113675004
	campylobacter jejuni	
		
capno.	capnocytophaga spp	22294008
	chryseobacterium indologenes	
		
