OpenTerm	la	de	en
adeno		Adenoviren	
astro		Astrovirus	
cmv		Cytomegalievirus	cytomegalovirus
dengue		Dengue Virus	
ebv		Epstein-Barr-Virus	
flavi.tick		Frühsommer-Meningoenzephalitis	tick-borne encephalitis
hanta		Hanta Virus	
hep.a			
hep.b			
hep.e		Hepatitis E	
hhv.6		Humanes Herpes Virus	
hhv.7			
hhv.8			
hsv.1		Herpes Simplex Virus	
morbilli		Masern	Measles
mumps		Mumps	Mumps
noro		Norovirus	
parvo.b19		Parvovirus B19	
rota		Rotavirus	
rubella		Röteln	Rubella
sars.cov2			
vzv		Varizella Zoster Virus	
zika		Zikavirus	zika virus
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			