OpenTerm20	en	de		examples
germs		Keime		Erreger und Resistenz
resist		Resistenzen		MRSA
mrsa				Multires.gramneg.Stäbe
vre				VRE
fungi		Pilze		Erreger und Resistenz Pilze
pasi		Parasiten		Multires.gramneg.Stäbe VRE
				Erreger und Resistenz Gram-Präparat
				Clostridium difficile Erreger und Resistenz
				PCR MRSA Direktnachweis .
				Endokarditis Erreger und Resistenz
				Clostridium difficile
				multiresistenter Pseudomonas
				Legionellen-Nachweis
				Pilze Pilze erweitert
				Erreger und Resistenz Gram-Präparat Pilze
				Erreger und Resistenz Gram-Präparat Pilze Pilze erweitert
				PCR Mycobact.tuberculosis Direktnachweis Tuberkulose
				MRSA PCR MRSA Direktnachweis .
				S.aureus PVL positiv
				Pilze
				Erreger und Resistenz Legionellen-Nachweis
				Tuberkulose
				Erreger und Resistenz Pilze Pilze erweitert
				Clostridium difficile VRE
				Pneumocystis carinii/jiroveci
				Gram-Präparat
				PCR Chlamydia pneumoniae
				Erreger und Resistenz Gram-Präparat Pilze erweitert
				Parasiten
				Clostridium difficile Erreger und Resistenz Pilze
				Studie B
				Multires.gramneg.Stäbe VRE multiresistenter Pseudomonas
				Clostridium difficile multiresistenter Pseudomonas
				Endokarditis
				Multires.gramneg.Stäbe multiresistenter Pseudomonas
				PCR auf Chlamydia trachomatis
				Studie B VRE
				Clostridium difficile VRE multiresistenter Pseudomonas
				Clostridium difficile Multires.gramneg.Stäbe VRE
				Clostridium difficile Erreger und Resistenz Parasiten Pilze
				VRE multiresistenter Pseudomonas
				PCR Toxoplasma gondii
				Erreger und Resistenz Pilze erweitert
				PCR Mycobact.tuberculosis Direktnachweis
				Gram-Präparat Parasiten
				CF Cystische Fibrose
				Pilze erweitert
				Erreger und Resistenz Legionellen-Nachweis Pilze
				CF Cystische Fibrose Erreger und Resistenz
				Erreger und Resistenz Gram-Präparat PCR auf Eubakterien PCR auf Pilze allgemein Pilze Pilze erweitert
				Erreger und Resistenz Parasiten
				Erreger und Resistenz Gram-Präparat PCR auf Eubakterien
				PCR Tropheryma whipplei
				Screening Pilze
				Campylobacter Clostridium difficile Salmonellen Shigellen Yersinien
				PCR Listeria monocytogenes PCR Toxoplasma gondii
				Acinetobacter Multires.gramneg.Stäbe
				PCR auf Eubakterien
				Acanthamoeba
				Clostridium difficile Screening Pilze VRE
				Erreger und Resistenz S.aureus PVL positiv
				Bruzellose Endokarditis Erreger und Resistenz
				CF Cystische Fibrose Erreger und Resistenz Gram-Präparat
				Campylobacter Clostridium difficile EHEC / EPEC Salmonellen Shigellen Yersinien
				Campylobacter
				Acanthamoeba Erreger und Resistenz Gram-Präparat PCR auf Eubakterien PCR auf Pilze allgemein Pilze Pilze erweitert
				Erreger und Resistenz Pneumocystis carinii/jiroveci
				Hämolysierende Streptokokken
				PCD Primary Ciliary Dyskinesia
				PCR auf Chlamydia trachomatis PCR auf Neisseria gonorrhoeae
				PCR Listeria monocytogenes
				Erreger und Resistenz Pilze erweitert Pneumocystis carinii/jiroveci
				Erreger und Resistenz Gram-Präparat PCR Listeria monocytogenes
				Erreger und Resistenz Gram-Präparat Pilze Pneumocystis carinii/jiroveci
				Clostridium difficile Erreger und Resistenz Parasiten
				Clostridium difficile Multires.gramneg.Stäbe VRE multiresistenter Pseudomonas
				Legionellen-Nachweis Mycoplasma / Ureaplasma
				Clostridium difficile Salmonellen
				Erreger und Resistenz Legionellen-Nachweis Mycoplasma / Ureaplasma
				Erreger und Resistenz Hämolysierende Streptokokken
				Clostridium difficile Multires.gramneg.Stäbe
				MRSA Studie B
				PCR auf Eubakterien PCR auf Pilze allgemein
				Erreger und Resistenz Gram-Präparat Pilze Pilze erweitert Pneumocystis carinii/jiroveci
				PCR auf Neisseria gonorrhoeae
				Endocarditis Erreger und Resistenz
				Mycoplasma / Ureaplasma
				Erreger und Resistenz Gram-Präparat Pneumocystis carinii/jiroveci
				Multires.gramneg.Stäbe Screening Pilze multiresistenter Pseudomonas
				Erreger und Resistenz Gram-Präparat Legionellen-Nachweis Pilze Pilze erweitert Pneumocystis carinii/jiroveci
				Campylobacter Multires.gramneg.Stäbe Salmonellen Shigellen Yersinien
				Clostridium difficile Screening Pilze VRE multiresistenter Pseudomonas
				Legionellen-Nachweis Pneumocystis carinii/jiroveci
				Cryptococcus neoformans . PCR Toxoplasma gondii
				Erreger und Resistenz Gram-Präparat Legionellen-Nachweis Pilze Pneumocystis carinii/jiroveci
				Acanthamoeba Erreger und Resistenz Gram-Präparat Pilze Pilze erweitert
				Clostridium difficile Multires.gramneg.Stäbe multiresistenter Pseudomonas
				Clostridium difficile Screening Pilze
				CF Cystische Fibrose Erreger und Resistenz Gram-Präparat Pilze
				Erreger und Resistenz Mycoplasma / Ureaplasma PCR Chlamydia pneumoniae
				Bruzellose Erreger und Resistenz
				Erreger und Resistenz Gram-Präparat Legionellen-Nachweis Pilze
				Erreger und Resistenz Gram-Präparat Legionellen-Nachweis Mycoplasma / Ureaplasma PCR Bordetella pertussis PCR Chlamydia pneumoniae PCR Mycoplasma pneumoniae PCR Ureapl.ureal. / Mycopl. pneumoniae Pilze Pneumocystis carinii/jiroveci
				PCR Bordetella pertussis
				Clostridium difficile Hämolysierende Streptokokken Multires.gramneg.Stäbe Screening Pilze VRE
				Erreger und Resistenz Legionellen-Nachweis Pilze Pneumocystis carinii/jiroveci
				Erreger und Resistenz Mycoplasma / Ureaplasma
				Erreger und Resistenz PCR Toxoplasma gondii PCR Tropheryma whipplei Pilze
				Erreger und Resistenz Hämolysierende Streptokokken Pilze
				Clostridium difficile Parasiten
				Campylobacter Clostridium difficile Salmonellen Shigellen VRE Yersinien
				Multires.gramneg.Stäbe Screening Pilze
				Campylobacter Clostridium difficile Salmonellen Shigellen
				PCR Mycoplasma pneumoniae
				Clostridium difficile Salmonellen Yersinien
				Campylobacter Clostridium difficile Salmonellen Shigellen VRE Vibrionen Yersinien multiresistenter Pseudomonas
				Erreger und Resistenz PCR auf Eubakterien
				Acanthamoeba Erreger und Resistenz Pilze
				Erreger und Resistenz Gram-Präparat Parasiten Pilze
				PCR Bartonella henselae
				Leptospiren
				Pilze Pilze erweitert Pneumocystis carinii/jiroveci
				Campylobacter Clostridium difficile Multires.gramneg.Stäbe Salmonellen Shigellen VRE Yersinien
				Erreger und Resistenz Gram-Präparat PCR Toxoplasma gondii Pilze
				PCR Bartonella henselae PCR auf Eubakterien PCR nach Rücksprache
				Erreger und Resistenz Gram-Präparat Mycoplasma / Ureaplasma Pilze Pneumocystis carinii/jiroveci
				Clostridium difficile Parasiten Salmonellen Screening Pilze VRE
				Legionellen-Nachweis Mycoplasma / Ureaplasma Pneumocystis carinii/jiroveci
				Cryptococcus neoformans . Erreger und Resistenz Gram-Präparat PCR Toxoplasma gondii PCR auf Eubakterien
				Erreger und Resistenz Gram-Präparat Pilze erweitert S.aureus PVL positiv
				Acinetobacter Hämolysierende Streptokokken Multires.gramneg.Stäbe Screening Pilze VRE multiresistenter Pseudomonas
				Erreger und Resistenz Gonokokken Pilze
				Erreger und Resistenz Gram-Präparat Legionellen-Nachweis Pilze Pilze erweitert
				Erreger und Resistenz Gram-Präparat Legionellen-Nachweis
				Erreger und Resistenz Mycoplasma / Ureaplasma PCR Chlamydia pneumoniae Pneumocystis carinii/jiroveci
				Legionellen-Nachweis PCR Ureapl.ureal. / Mycopl. pneumoniae
				Erreger und Resistenz Gram-Präparat Legionellen-Nachweis Mycoplasma / Ureaplasma Pneumocystis carinii/jiroveci
				CF Cystische Fibrose Erreger und Resistenz Gram-Präparat Pilze Pilze erweitert
				CF Cystische Fibrose Erreger und Resistenz Pilze Pilze erweitert
				Erreger und Resistenz Legionellen-Nachweis PCR Ureapl.ureal. / Mycopl. pneumoniae Pilze Pneumocystis carinii/jiroveci
				Clostridium difficile Salmonellen VRE
				Acinetobacter Hämolysierende Streptokokken Multires.gramneg.Stäbe multiresistenter Pseudomonas
				Acinetobacter Multires.gramneg.Stäbe VRE multiresistenter Pseudomonas
				Acinetobacter Multires.gramneg.Stäbe multiresistenter Pseudomonas
				Campylobacter EHEC / EPEC Salmonellen Screening Pilze Shigellen VRE
				Campylobacter Salmonellen Screening Pilze Shigellen VRE
				EHEC / EPEC
				Acinetobacter Campylobacter Clostridium difficile Multires.gramneg.Stäbe Salmonellen Shigellen VRE Yersinien multiresistenter Pseudomonas
				Clostridium difficile Salmonellen Shigellen Yersinien multiresistenter Pseudomonas
				Erreger und Resistenz Gram-Präparat PCR Toxoplasma gondii Pilze erweitert
				Cryptococcus neoformans . Erreger und Resistenz PCR Toxoplasma gondii Parasiten Pilze
				Erreger und Resistenz PCR Listeria monocytogenes
				Clostridium difficile Shigellen Yersinien
				Erreger und Resistenz Gram-Präparat Mycoplasma / Ureaplasma Pilze Pilze erweitert Pneumocystis carinii/jiroveci
				PCR Chlamydia pneumoniae PCR Mycoplasma pneumoniae
				Clostridium difficile Salmonellen Shigellen Yersinien
				Erreger und Resistenz Parasiten Pilze
				Erreger und Resistenz Pilze Pilze erweitert S.aureus PVL positiv
				Cryptosporidien / Giardia lambia Erreger und Resistenz Pilze Pilze erweitert
				Campylobacter Clostridium difficile Parasiten Salmonellen Shigellen Yersinien
				. MRSA
				Clostridium difficile Erreger und Resistenz Hämolysierende Streptokokken Parasiten Pilze
				Acinetobacter Clostridium difficile Cryptosporidien / Giardia lambia Hämolysierende Streptokokken Multires.gramneg.Stäbe Multires.gramneg.Stäbe NeoPäd Parasiten Salmonellen Screening Pilze VRE multiresistenter Pseudomonas
				Clostridium difficile Cryptosporidien / Giardia lambia Parasiten Salmonellen VRE
				Erreger und Resistenz PCR auf Pilze allgemein Pilze Pilze erweitert
				Erreger und Resistenz pilze
				Cryptococcus neoformans . Erreger und Resistenz Gram-Präparat Legionellen-Nachweis PCR auf Eubakterien PCR auf Pilze allgemein Parasiten
				Legionellen-Nachweis Leptospiren
				Acinetobacter Clostridium difficile VRE multiresistenter Pseudomonas
				Clostridium difficile Parasiten Salmonellen
				Erreger und Resistenz Gram-Präparat PCR Chlamydia pneumoniae
				Clostridium difficile Parasiten Pilze
				Erreger und Resistenz Gram-Präparat PCR Borrelia burgdorferi PCR Listeria monocytogenes PCR Toxoplasma gondii Pilze
				Erreger und Resistenz Pilze Pneumocystis carinii/jiroveci
				Cryptococcus neoformans . Erreger und Resistenz Gram-Präparat PCR Listeria monocytogenes Pilze Pilze erweitert
				Erreger und Resistenz PCR Chlamydia pneumoniae Pilze
				Malaria
				Campylobacter Clostridium difficile Salmonellen Shigellen Vibrionen Yersinien multiresistenter Pseudomonas
				Cryptococcus neoformans . PCR Listeria monocytogenes PCR Toxoplasma gondii PCR Tropheryma whipplei PCR auf Eubakterien PCR auf Pilze allgemein
				Salmonellen
				Cryptococcus neoformans .
				Hämolysierende Streptokokken Multires.gramneg.Stäbe VRE
				Erreger und Resistenz Gram-Präparat Pilze erweitert atypischeMykobakterien
				Erreger und Resistenz PCR auf Eubakterien PCR auf Pilze allgemein Pilze erweitert
				Cryptosporidien / Giardia lambia
				Cryptococcus neoformans . Erreger und Resistenz Gram-Präparat Pilze
				Acinetobacter Clostridium difficile
				PCR auf Eubakterien PCR auf Pilze allgemein Pilze Pilze erweitert
				Cryptococcus neoformans . Erreger und Resistenz Gram-Präparat PCR Toxoplasma gondii PCR auf Pilze allgemein Pilze Pilze erweitert
				Erreger und Resistenz Gonokokken Mycoplasma / Ureaplasma Pilze
				Cryptococcus neoformans . Erreger und Resistenz Gram-Präparat Legionellen-Nachweis PCR Toxoplasma gondii Parasiten Pilze Pilze erweitert
				Campylobacter Clostridium difficile Salmonellen Shigellen Vibrionen Yersinien
				Campylobacter Clostridium difficile Multires.gramneg.Stäbe Salmonellen Shigellen VRE Yersinien multiresistenter Pseudomonas
				Hämolysierende Streptokokken Multires.gramneg.Stäbe
				PCR auf Pilze allgemein
				PCR Toxoplasma gondii PCR auf Pilze allgemein
				Cryptococcus neoformans . Legionellen-Nachweis PCR Listeria monocytogenes PCR auf Eubakterien PCR auf Pilze allgemein Parasiten Pilze
				Campylobacter Salmonellen Shigellen Yersinien
				Erreger und Resistenz Gram-Präparat PCR auf Eubakterien PCR auf Pilze allgemein Pilze
				Endokarditis Erreger und Resistenz Pilze
				Parasiten Screening Pilze
				Erreger und Resistenz Mycoplasma / Ureaplasma Pilze
				Erreger und Resistenz Gram-Präparat PCR Borrelia burgdorferi PCR Listeria monocytogenes PCR Mycoplasma pneumoniae PCR Toxoplasma gondii
				
				Erreger und Resistenz Gram-Präparat PCR Borrelia burgdorferi PCR Chlamydia pneumoniae PCR Listeria monocytogenes PCR Mycoplasma pneumoniae PCR Tropheryma whipplei PCR Ureapl.ureal. / Mycopl. pneumoniae PCR auf Eubakterien PCR auf Pilze allgemein Parasiten Pilze Pilze erweitert
				Erreger und Resistenz PCR auf Eubakterien Pilze
				Clostridium difficile Multires.gramneg.Stäbe Multires.gramneg.Stäbe NeoPäd VRE multiresistenter Pseudomonas
				Campylobacter Clostridium difficile Salmonellen Shigellen VRE Vibrionen Yersinien
				Erreger und Resistenz Legionellen-Nachweis PCR Ureapl.ureal. / Mycopl. pneumoniae
				Cryptococcus neoformans . Erreger und Resistenz Pilze
				Cryptococcus neoformans . PCR auf Eubakterien
				PCR auf Eubakterien PCR auf Pilze allgemein Pilze
				Clostridium difficile Multires.gramneg.Stäbe Screening Pilze VRE
				Acinetobacter Campylobacter Cryptosporidien / Giardia lambia Parasiten Salmonellen Shigellen Yersinien
				PCR Chlamydia pneumoniae PCR Mycoplasma pneumoniae Pneumocystis carinii/jiroveci
				PCR Ureapl.ureal. / Mycopl. pneumoniae
				Clostridium difficile Salmonellen Shigellen
				Erreger und Resistenz Legionellen-Nachweis PCR Chlamydia pneumoniae PCR Mycoplasma pneumoniae
				Gram-Präparat PCR Listeria monocytogenes
				Erreger und Resistenz Gram-Präparat Hämolysierende Streptokokken
				Erreger und Resistenz PCR Chlamydia pneumoniae PCR Mycoplasma pneumoniae PCR auf Eubakterien Pilze
				PCR Tropheryma whipple
				Clostridium difficile Multires.gramneg.Stäbe Screening Pilze
				Erreger und Resistenz Gram-Präparat PCR Listeria monocytogenes PCR auf Eubakterien PCR auf Pilze allgemein
				Erreger und Resistenz PCR Mycoplasma pneumoniae PCR Ureapl.ureal. / Mycopl. pneumoniae
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				